Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2020-04-30,961.70654296875,642.0469970703125,660.6736450195312,1882.088623046875,978.2181864906131,646.0850284984276,673.7203913772684,1898.4855294153435,952.3947388960327,626.4332536405445,648.0776101335838,1814.5858772298186,961.3225866869283,628.1382221512491,655.2431463799214,1849.9022383082581,21896567,16253821,71345899,5915544
2020-05-04,886.0602416992188,604.5382080078125,646.7931518554688,1803.6080322265625,921.5794496546587,629.2150677658408,660.2229202442068,1836.8222336999183,880.7803594355722,601.532084957522,638.79382133497,1787.9119594934596,919.179503171183,618.9853658129709,648.9563380444956,1836.8222336999183,13361162,9122740,53456868,3729348
2020-05-05,874.9725341796875,604.5382080078125,658.2625732421875,1805.7568359375,906.2198268729729,615.2165253687922,666.5322954728047,1847.0993478972644,871.7085834001582,601.2180377410524,652.2011627487641,1800.3846451178697,900.4599550920007,611.7617869103917,655.1305165767552,1826.638285269976,14836429,6393053,44903763,2905528
2020-05-06,908.5238037109375,597.538818359375,658.3077392578125,1778.5224609375,911.9797033603775,611.4924465177298,669.2138023910046,1825.3305787221116,869.404674329953,595.8787062465054,651.4350958200894,1769.179518703063,882.2203656717757,607.4095598535456,659.7723861788681,1812.3439802559144,16892923,7934250,40489094,3517431
2020-05-07,887.9801635742188,596.6864624023438,679.1282958984375,1767.357666015625,905.5477594161719,605.1214286288348,682.1477798343124,1807.3453897933136,884.4762184107062,594.4431115810471,651.2096967760549,1759.6029784490206,902.8598311800571,597.2248446917321,655.7163299486144,1784.5019419675425,10915865,4779548,50026966,3166754
2020-05-08,891.8681030273438,604.9867553710938,703.8472900390625,1768.9925537109375,906.1718075468387,610.9989454818733,712.0042589995584,1812.0634909065873,888.172208869174,599.8719054329889,692.7158420231567,1762.3123277765146,904.2998375658728,603.2369310805187,696.2761075964272,1811.6897504393564,10403742,8400321,84262770,2686530
2020-05-11,879.1484375,612.7937622070312,710.6072998046875,1808.139404296875,915.8196337130803,626.8371061732154,727.822662101281,1823.1815163883716,877.4204876454459,608.396772474638,708.5793086344723,1783.5674240244311,899.4999966343356,612.4348041503547,712.0493840735926,1783.5674240244311,14275392,7370186,67085063,2449841
2020-05-12,865.4686889648438,617.0560302734375,666.6449584960938,1821.406494140625,873.0045560767894,620.06209813235,706.7991950925104,1827.9465533655466,836.2373290839598,606.1533245852423,660.2230266655769,1784.7354477723154,864.9407124570823,608.8453452717793,705.1992926302884,1806.364380733222,24784209,7356039,100683202,3256595
2020-05-13,890.524169921875,622.8888549804688,680.7890014648438,1821.5465087890625,921.5794541319481,628.0485622341866,694.6872923314606,1862.982429175709,885.1962418287197,613.5564929964546,661.4769383785366,1799.1234504639788,912.9396467494611,623.4720933736503,694.6872923314606,1862.982429175709,22173483,8287101,66430125,2656665
2020-05-14,857.932861328125,590.5845336914062,653.2653198242188,1777.3546142578125,874.5404789016212,602.788339726035,680.9026987578814,1796.7412196244147,854.3809288940098,585.6042512671355,650.5812070207215,1766.8438041192933,862.0607574683379,591.3472510300812,668.300948287341,1784.5019879619235,19777445,16888262,49266771,2263146
2020-05-15,852.60498046875,585.3351440429688,663.93359375,1768.5252685546875,856.6848893438106,596.5518992743966,667.254635031924,1791.415473277994,839.9812389830566,580.3100596070141,643.7799145667873,1742.6452543765545,854.8609066450423,596.5518992743966,656.92756063242,1790.1074387696056,12174814,9255353,62152260,3173682
2020-05-18,803.1660766601562,595.7442016601562,655.4490356445312,1817.7628173828125,852.4609517267481,601.7114813386473,674.2151426437053,1824.6298571116577,798.030156266248,585.9631712281074,649.6486299207243,1749.0921919951863,852.4609517267481,592.1099299067768,668.755944335071,1781.6990831864393,23324982,10435442,62796089,3727694
2020-05-19,797.40625,599.9617309570312,640.9592895507812,1820.6123046875,832.5894306436485,605.5252520331804,664.9799661855286,1837.2426720042552,793.0383004824985,587.757924209414,638.3889526652122,1777.9617542468084,826.3975569359566,595.833987290154,662.8417491387272,1777.9617542468084,23730346,5902208,42315854,3198693
2020-05-20,822.797607421875,600.8141479492188,652.2418212890625,1825.2371826171875,829.4214829798716,603.9099827373195,658.224232847739,1833.9261645650697,798.8941762275731,591.9305124168928,633.7258874874913,1804.7761161960632,802.974085142694,599.8719516491799,641.4598225590374,1821.8737462033453,20007153,5794636,55320985,2778505
2020-05-21,825.1495971679688,603.192138671875,655.676513671875,1860.366455078125,848.6210857490879,609.6978556102201,664.8661900393196,1866.7197008811354,818.1897522905017,597.0902358077016,648.2837867753483,1813.605101571385,826.9735799521446,598.077288194074,652.8331386602688,1818.1364053627074,24239454,7213225,39167981,3400908
2020-05-22,805.278076171875,621.2734985351562,651.2636108398438,1887.6011962890625,835.4694167724035,624.4141894018422,663.2966620370212,1898.485746137612,799.7102116577468,604.3586567751538,648.9661917827069,1832.384433864366,815.9818616767311,605.7046671465906,660.4760903845092,1847.1929735919898,21023716,11867731,37828973,3663418
2020-05-26,818.2857055664062,610.6849365234375,647.8515625,1815.3336181640625,836.8612663025942,627.6446902764629,659.5206625241896,1891.0114478456317,814.7817605670512,609.2940699979221,644.3257729131712,1798.5163226792693,822.7015832765395,621.8568343277761,658.8155046068239,1882.602800103235,19002576,7099606,33216635,4575317
2020-05-27,867.4846801757812,633.0287475585938,657.6327514648438,1873.5400390625,873.3885133752575,636.3937738003794,661.4769455368343,1877.9311757940293,822.8456755408514,605.7047235214321,642.3696307613368,1813.698455228935,825.4856166751752,615.6203232266993,651.0134117192715,1830.2821758111957,28012877,8774636,35667956,3482160
2020-05-28,907.4197387695312,634.7786254882812,669.7794799804688,1872.60595703125,911.9796369543028,637.111688637539,673.1914938304749,1881.668565375737,877.3724213967884,619.1648805069041,659.2022310287438,1841.7742476680924,883.1802799978511,634.4196674179437,661.9318300753365,1857.8440626860242,37744403,9440091,40126278,3475681
2020-05-29,913.5636596679688,628.5026245117188,666.208251953125,1842.7548828125,916.7795645464157,637.4162541037067,669.6657520381079,1871.064038701985,886.4922513838161,613.9042750887637,660.8627697021856,1833.4587024526875,906.2197999286036,629.8669572711508,667.845999317838,1851.7708433815621,26512583,28290128,40022527,7237735
2020-06-01,948.1229248046875,636.2793579101562,691.6619873046875,1910.8651123046875,955.1787443536379,642.7372334319055,699.8508451816209,1924.6459510317352,927.4353382917145,628.9574493211011,671.4628205861358,1850.930119709002,935.979171602811,635.5517248201293,673.305316616799,1859.2453604626955,19595115,12276438,39943702,3747773
2020-06-02,960.9385375976562,644.0559692382812,698.6451416015625,1912.6402587890625,964.7784518338107,647.2849343811614,700.6014133394723,1944.266092407789,936.1711024929482,634.4601736617739,691.866600464317,1906.0067932491004,947.2108559218923,637.143372414453,694.2323090348675,1924.8327288052183,20811797,7059304,22153960,2443886
2020-06-03,981.3380737304688,638.0984497070312,701.3521118164062,1917.3253173828125,1004.3775589537813,647.5123794871567,709.7001714857481,1933.8172062343647,974.8102313023517,633.0504293689119,697.5760871040628,1892.8216870228548,979.1781219907832,646.4209021266553,702.8761435244268,1922.6665165166894,25273044,11378568,25381289,3699799
2020-06-04,961.6105346679688,643.7376708984375,718.7078857421875,1959.8670654296875,997.3696774131216,645.2839257887988,723.1207787123687,1967.7850117468345,951.4347267828798,634.4147304156272,701.0563740285238,1917.8876060918253,986.9060048635841,638.5077286763732,702.4211434880926,1917.8876060918253,27137941,10782424,34202350,4048593
2020-06-05,991.9938354492188,639.9175415039062,719.572265625,1919.2930908203125,1000.681688412997,647.33043849308,736.0864398282908,1965.910852943252,962.6665017484656,637.2343425959625,715.9327599648341,1911.8436650390172,962.9544836020156,643.0555180059137,725.6229061806113,1959.9138856051418,17597992,7718679,33076685,3573289
2020-06-08,975.2423095703125,655.65283203125,714.0220947265625,1941.3138427734375,1023.9612248388102,660.1551412939939,736.2685072617371,1963.100036495886,966.1225126235001,640.326849390275,711.9749102245576,1932.2714925857538,1017.5773435390633,643.6467480170566,736.2685072617371,1947.404606609821,24906332,10719105,31414953,2957841
2020-06-09,947.7868041992188,652.69677734375,699.3048706054688,1941.5950927734375,985.6579694555916,663.6114395435775,720.16370846873,1963.5686499019632,940.3469704877206,650.3774227292552,697.4168883239795,1930.5379675306704,979.1781142875124,654.8797319896526,709.8366337118919,1933.2086248472876,30922073,10078029,25857161,2909439
2020-06-10,952.1547241210938,651.10498046875,715.2276611328125,1975.9844970703125,959.8345527045132,654.3794120588963,718.5941888219133,1997.7706924736958,939.0510517560997,645.0564725081307,700.6242123801077,1942.9538137167956,950.3787871981549,650.3318808582795,702.0117250253342,1946.2803538226487,18248865,7263049,22132647,5168397
2020-06-11,929.835205078125,640.2813110351562,699.5551147460938,1937.4715576171875,948.8428273439827,648.8766176624636,713.3168866659001,1972.47010925844,926.3793057165733,636.9159461290081,696.5070512751399,1931.9900083520517,945.5788768195074,647.603218341812,712.4297834717481,1967.7849070986813,15448857,8825715,20385805,2269513
2020-06-12,943.4190063476562,629.4575805664062,722.8023681640625,1911.093994140625,947.162946472252,632.277234616837,724.713093683088,1920.1832407344116,890.860175925337,614.404455129921,681.0392042233258,1884.3883413664119,890.860175925337,614.6773105503274,682.4040339513724,1884.5757037021274,21322438,9795316,38548899,2842642
2020-06-15,911.8356323242188,625.3646240234375,734.5169067382812,1902.0985107421875,935.0191385075589,640.6906614075068,740.1581103122187,1929.3663660842865,905.2598024770308,623.2726583090239,710.200569098203,1874.9711199655226,929.2592670177792,630.3217106284619,711.9748355919993,1910.7192374836318,16004968,7857344,53107403,2399022
2020-06-16,950.7628173828125,637.7800903320312,735.949951171875,1916.9974365234375,954.1707296531241,647.6032749730359,749.9847002953836,1943.3750342081503,913.8996161514895,635.9155133539675,721.2099839277187,1903.1291918334498,935.9791236845612,638.5077233582462,747.4598497523532,1934.9885677676386,22699985,10131760,51187003,2146528
2020-06-17,940.0589599609375,640.0084228515625,734.880859375,1918.8717041015625,958.9225612005501,646.0569305279439,744.0250494963911,1929.2260480412278,934.2990888761628,634.8694146957281,728.8529620760021,1898.9595922059248,949.4187504736965,636.5975914688848,731.650790637884,1917.1849853399985,18478919,7291916,41782053,2703527
2020-06-18,979.1301879882812,649.3314208984375,753.3285522460938,1909.782470703125,983.8820937922992,651.7871753049861,757.4684675756704,1929.5540049698395,933.0992022493634,642.1459132608298,730.4452720946184,1897.6946237904456,940.779031074461,644.1469456232506,731.082200658266,1916.2480738782647,20435063,6670195,40471557,1944389
2020-06-19,991.9938354492188,641.7366333007812,800.4144287109375,1915.873046875,1001.2576521200969,647.5123418870779,813.7895069224272,1958.4147098609064,971.6423365657938,637.5981684175869,756.1036722532377,1904.0663590609386,977.2102005733807,644.8746097119388,759.7431178015074,1913.4367643712778,23938876,22438862,105804173,5681758
2020-06-22,987.5780029296875,640.0538940429688,794.386474609375,1900.271484375,1004.0895882796835,644.6016692521488,820.7954818963741,1923.0416172524522,982.826097053724,636.6885292852087,789.3139101196356,1892.0255955290763,997.849727264818,643.1463478763108,806.7834761413692,1920.9332758521266,14847237,7804096,60198705,3196138
2020-06-23,1000.5856323242188,655.470947265625,782.8993530273438,1907.15869140625,1003.1775273870584,658.9727124203765,802.3933609533677,1915.3108984981745,975.8661274827701,629.5031030751436,780.7156496598319,1883.451519560338,997.417656416415,632.7775349550813,796.1379719631735,1899.3812090292563,14415256,12157390,37962078,4205944
2020-06-24,991.1779174804688,649.558837890625,786.0610961914062,1913.6241455078125,1015.1773827947658,661.064677323317,806.4650096703615,1934.2859351738603,988.8260167536233,645.2384508927922,778.7139160207424,1903.6915386583198,1006.5375752816188,652.0601145735808,789.72334478597,1905.9404588318428,19714623,10220838,51586221,2560937
2020-06-25,987.5780029296875,637.1433715820312,781.5344848632812,1889.167236328125,1007.0175699375379,641.7820805610609,795.6830095884682,1930.3033351334177,966.6984679953296,630.7764856418825,779.3280384548763,1882.7485320955436,981.0021728356148,641.0999142103307,785.67439973084,1906.8773237847113,35323395,14945284,39679374,3043931
2020-06-26,1014.1693725585938,680.5291137695312,792.3392333984375,1985.4483642578125,1020.4572794328182,683.621567695415,797.0478473614195,1997.7703553828233,986.8580275229888,645.7840990286828,781.125056053002,1892.774921110766,999.3377496609254,645.9660211454609,786.4933416638473,1897.5070214119216,19984569,26030458,30921913,6300722
2020-06-29,1032.9849853515625,665.56689453125,783.9229736328125,1969.331298828125,1039.2727746633527,677.345643296232,791.4749026377976,1993.6476855786573,995.4977753833749,664.0661065228204,780.4654733916364,1959.6330658142074,995.4977753833749,668.8867926033113,786.1521632949648,1975.2815981863207,23002978,8954428,25621946,3076341
2020-06-30,1023.1932983398438,669.3871459960938,775.2564697265625,1951.05908203125,1035.3850984313037,672.1158115367954,792.0435619059625,1978.9360411421637,1014.0255718473245,658.7453392843888,771.3667292090647,1944.406230732139,1031.0171483682593,666.52202497242,790.2238692237679,1967.7853490056734,17873065,10411290,30276420,3071725
2020-07-01,1041.1927490234375,665.7034301757812,790.496826171875,1960.3359375,1052.1365283206846,675.1627703371414,795.6831070073248,1980.8570362262192,1018.8253183217121,663.7478644158963,777.0534577388732,1948.5760315890805,1023.1931505690462,670.569527976183,782.4899734056954,1948.7633939651344,17423359,5477468,28464103,2503466
2020-07-02,1045.80078125,688.1693725585938,804.1055297851562,2021.3370361328125,1066.7762916465206,696.2189685739017,807.4172499925321,2028.6928963410426,1041.768800545438,668.8868486794148,792.5487928152953,1965.911176223329,1046.664785485613,670.6604367282777,796.1802732345985,1969.6593386184163,18477248,17263756,28789533,3758699
2020-07-03,1030.968994140625,693.7177124023438,816.6900024414062,2061.160888671875,1051.9446207775625,694.9001229745944,819.0196667487581,2066.174146476168,1027.177125457984,684.4402389245842,807.5999438619745,2024.2415872676381,1049.256633762221,686.7141267615428,812.9900148842122,2027.4274332192028,13798627,7796572,29434266,4185208
2020-07-06,1058.8564453125,694.9000854492188,845.8787231445312,2120.7099609375,1075.0801078481018,704.9051913915504,848.710772802401,2126.9880863769395,1055.9765093778333,692.6261977350524,818.6084875206759,2066.174250952016,1063.608292730743,695.991562654986,824.5010646581708,2066.174250952016,17779108,8810958,47016185,5190366
2020-07-07,1060.92041015625,722.3232421875,832.9288330078125,2126.98828125,1067.2081998941871,724.8699854961019,851.6114575168783,2157.723257453054,1049.3046921288994,696.3099316747013,825.0949791188131,2091.6150000166376,1065.0003193482664,699.8117522995144,849.6244494176211,2131.7672796264806,12174925,19362533,35189589,5630055
2020-07-08,1065.9122314453125,704.6324462890625,821.3035888671875,2079.198974609375,1079.8799671638103,713.9099207183491,838.181829251766,2131.2047198748246,1060.7763692934038,702.3585582188866,817.6492727566338,2068.6106004809526,1062.6963265228942,713.9099207183491,833.202861308577,2127.081833379655,15028175,8476642,26204095,2793358
2020-07-09,1079.927734375,710.999267578125,833.2942504882812,2065.565185546875,1084.4876321135062,718.548564174714,838.2047116049384,2103.1872677072965,1062.9361623075679,704.9052370068397,815.9363386148926,2053.102501940193,1073.2559308736609,709.4530127294645,826.3282742024711,2088.6631408864178,10057242,6854166,36418942,3443998
2020-07-10,1060.872314453125,711.1356201171875,857.869384765625,2082.431640625,1075.1760188552298,718.4575829542038,860.8613446853017,2108.2002493503232,1055.5445035991938,703.5408573728145,833.2941850005527,2038.9997304110211,1073.1600872568536,703.5408573728145,835.2355819229516,2066.408159691592,8781489,5206452,43759967,9610320
2020-07-13,1037.016845703125,724.9609375,883.8834228515625,2080.229736328125,1068.4561437330044,732.5102343117229,889.6845967362736,2103.6088490973452,1028.4250844131877,714.9558306251081,867.8958353983294,2070.859332110431,1065.4802336160078,716.7294743104436,869.42606892119,2080.229736328125,14961057,10804688,69608392,2963503
2020-07-14,1016.4733276367188,712.4091796875,875.6612548828125,2035.2054443359375,1026.1211595399898,733.4654068213242,886.943903024395,2098.0340672258726,1007.9775403762396,710.6810024334834,862.0946742729514,2028.6930574113505,1020.0732474237767,721.2318770885468,883.4266615221029,2070.8598877039653,13306337,8961822,67331128,2976738
2020-07-15,1011.00146484375,755.7947998046875,842.3157348632812,2093.25439453125,1035.816887696822,771.712013598875,903.8906879659206,2117.711239736946,1008.0734833011442,722.9143616753315,821.303568771486,2043.7788459283145,1027.3690293198724,726.7345040889037,885.2309009706232,2047.4332118695693,10487197,30060599,139669773,5569321
2020-07-16,1020.025390625,828.604736328125,842.041748046875,2098.748779296875,1022.8572808495924,869.0799402431651,853.7354994800039,2191.0195333257006,992.7139269398986,813.369687663475,827.9041537752232,2084.990432877471,1011.4815569584932,818.6905630508644,843.68616013163,2107.435847742337,11831228,90432109,60961724,8582118
